client,income_tax
78134,905585
78135,2245936
78136,3844872
78137,1369515
78138,1633599
78139,3685873
78140,2989287
78141,3681223
78142,101252
78143,3528537
78144,4242117
78145,686797
78146,760168
78147,1633854
78148,4572247
78149,3565346
78150,1067926
78151,1120806
78152,1877776
78153,4825667
78154,750255
78155,547934
78156,3011255
78157,1959940
78158,4130537
78159,4714307
78160,2278347
78161,2615529
78162,259035
78163,3064457
78164,68471
78165,231910
78166,2988943
78167,486614
78168,4504532
78169,2079594
78170,2841035
78171,4441250
78172,1218145
78173,3504144
78174,4304597
78175,1376188
78176,4677752
78177,2950052
78178,2833533
78179,2508225
78180,1836609
78181,2987737
78182,1261190
78183,1141407
78184,304890
78185,1741946
78186,863836
78187,2317259
78188,4613327
78189,69532
78190,4897389
78191,709064
78192,2775939
78193,933676
78194,3397379
78195,2281096
78196,909975
78197,491004
78198,4662188
78199,1789608
78200,1444520
78201,2227922
78202,289135
78203,4389923
78204,1309835
78205,2848847
78206,3846923
78207,4323758
78208,4885888
78209,4451820
78210,4607736
78211,228050
78212,2317395
78213,4806579
78214,3411475
78215,2276616
78216,3981265
78217,3820560
78218,1586917
78219,3629145
78220,3628156
78221,3771228
78222,89354
78223,1398773
78224,3967130
78225,3786886
78226,3073122
78227,4268704
78228,3678226
78229,3007240
78230,708047
78231,3600136
78232,4824809
78233,4229816
78234,1708615
78235,4472720
78236,3302293
78237,3320709
78238,2146051
78239,4519019
78240,1369359
78241,1216891
78242,3778802
78243,3833655
78244,2263564
78245,1795180
78246,2917719
78247,4562853
78248,1049831
78249,4314320
78250,4948062
78251,3364018
78252,2135405
78253,710720
78254,3935574
78255,989824
78256,3797708
78257,2143307
78258,1036295
78259,2251245
78260,3606317
78261,1586924
78262,1699198
78263,3069426
78264,4890648
78265,4926891
78266,1039165
78267,1175851
78268,1651778
78269,2312701
78270,3792850
78271,1039367
78272,663180
78273,4216906
78274,4684889
78275,1834701
78276,3542599
78277,3537102
78278,2506209
78279,3345881
78280,94512
78281,1371987
78282,2652283
78283,96819
78284,1306728
78285,2713714
78286,2801517
78287,3747033
78288,4766912
78289,2639406
78290,4878882
78291,4019296
78292,4625680
78293,3479587
78294,4217880
78295,452938
78296,716019
78297,683391
78298,1643780
78299,1900668
78300,4632087
78301,4063937
78302,4535211
78303,293973
78304,4414968
78305,898782
78306,1561644
78307,956528
78308,4277469
78309,1115801
78310,3860224
78311,4019595
78312,2686664
78313,1898044
78314,63612
78315,4134297
78316,3656561
78317,1425506
78318,4176909
78319,3068689
78320,3001082
78321,2548983
78322,3267506
78323,3709630
78324,3481525
78325,4741454
78326,4381379
78327,3179334
78328,2506252
78329,3392940
78330,2478510
78331,1838221
78332,3488775
78333,3016177
78334,2646630
78335,4917742
78336,941956
78337,851506
78338,2573563
78339,3554479
78340,1718537
78341,3259095
78342,1001351
78343,4334147
78344,1828893
78345,17439
78346,3096273
78347,4301448
78348,1840856
78349,3553827
78350,4657553
78351,1313417
78352,933777
78353,2760980
78354,2046622
78355,1335095
78356,3631074
78357,3937897
78358,3841652
78359,1188549
78360,985882
78361,3507998
78362,377479
78363,256362
78364,3727825
78365,3117361
78366,4973485
78367,4922194
78368,2537660
78369,458036
78370,3505148
78371,1117847
78372,3248728
78373,1780962
78374,2985319
78375,2217451
78376,2926313
78377,3897082
78378,4793992
78379,2045431
78380,1393239
78381,363215
78382,1743735
78383,1350580
78384,2626407
78385,4056086
78386,1118883
78387,1395432
78388,725638
78389,4894935
78390,171794
78391,535947
78392,627940
78393,2525193
78394,4713204
78395,336779
78396,2697129
78397,3493622
78398,4355248
78399,2487370
78400,1959431
78401,3497857
78402,320033
78403,1307345
78404,652195
78405,35430
78406,2694214
78407,1058496
78408,3464723
78409,4067972
78410,1351203
78411,1058095
78412,3536291
78413,2719290
78414,2809315
78415,1794272
78416,1459976
78417,215999
78418,1176128
78419,1028979
78420,1385073
78421,1614585
78422,2081890
78423,256869
78424,1667987
78425,1934574
78426,1648124
78427,1566185
78428,3962610
78429,2245681
78430,2513340
78431,4462095
78432,4423863
78433,1652992
78434,4785108
78435,4352036
78436,412800
78437,2313767
78438,2076840
78439,279790
78440,2860421
78441,1925409
78442,4521478
78443,2787102
78444,3984754
78445,3005876
78446,4923927
78447,3019267
78448,315093
78449,2133075
78450,1830655
78451,4051945
78452,4861810
78453,374862
78454,1617759
78455,1975109
78456,2732230
78457,867105
78458,1084586
78459,3885159
78460,331295
78461,2408026
78462,4957522
78463,1583480
78464,3794063
78465,4725753
78466,4373920
78467,2440123
78468,3658289
78469,1420188
78470,2023672
78471,43214
78472,1540844
78473,2435933
78474,153545
78475,3270305
78476,4472853
78477,695519
78478,3803477
78479,3052406
78480,1277308
78481,4965519
78482,4357798
78483,4294060
78484,4828445
78485,2357752
78486,3898673
78487,2061991
78488,3266668
78489,3660361
78490,4683259
78491,1556018
78492,2749294
78493,3553784
78494,3265048
78495,2372472
78496,3453994
78497,1405840
78498,4489853
78499,3617509
78500,4832296
78501,1346547
78502,2729941
78503,976421
78504,2723236
78505,4078398
78506,4816303
78507,174189
78508,284788
78509,2746784
78510,3825658
78511,610187
78512,4480097
78513,4862384
78514,990608
78515,497077
78516,2186894
78517,52447
78518,2688187
78519,2207961
78520,4809348
78521,1604432
78522,2536391
78523,2663180
78524,712279
78525,594721
78526,1241422
78527,1943710
78528,3795338
78529,1868585
78530,1277479
78531,2083258
78532,2918647
78533,344224
78534,1124327
78535,1312524
78536,3294077
78537,3469284
78538,4008260
78539,1822547
78540,17412
78541,80034
78542,4678540
78543,4299459
78544,3451519
78545,592216
78546,1788729
78547,1857831
78548,4074920
78549,2784152
78550,3197532
78551,4210298
78552,2197580
78553,2122985
78554,2778178
78555,3676641
78556,788035
78557,2032509
78558,249935
78559,1367101
78560,4279706
78561,2581977
78562,4161477
78563,2732734
78564,4497841
78565,29791
78566,2141910
78567,2686249
78568,1049596
78569,3873256
78570,588312
78571,4785759
78572,4246450
78573,1813457
78574,2151791
78575,4929914
78576,3818749
78577,3570138
78578,4282345
78579,1344589
78580,2515227
78581,247902
78582,1195871
78583,171179
78584,3588755
78585,4732844
78586,743880
78587,925362
78588,1092299
78589,3227402
78590,3449099
78591,1902427
78592,3075936
78593,2217526
78594,949767
78595,1350273
78596,446584
78597,4731438
78598,2370375
78599,2637147
78600,2413898
78601,2022796
78602,342387
78603,756365
78604,3691857
78605,4246385
78606,3320103
78607,2224494
78608,2308279
78609,217338
78610,3127401
78611,4788570
78612,1810299
78613,1845269
78614,375695
78615,1454275
78616,3617800
78617,42245
78618,4864771
78619,2449940
78620,3854548
78621,1534620
78622,1827817
78623,1827679
78624,861463
78625,599529
78626,4131230
78627,4227258
78628,3647218
78629,4300030
78630,1710342
78631,1177117
78632,2255553
78633,4750494
78634,3856526
78635,816407
78636,2818802
78637,455759
78638,428933
78639,3540605
78640,2256688
78641,4270574
78642,2424564
78643,957565
78644,3498207
78645,1930601
78646,4258171
78647,1687374
78648,3996402
78649,936406
78650,4474661
78651,2599222
78652,1934781
78653,80385
78654,1238321
78655,748094
78656,1681709
78657,1596003
78658,179417
78659,815880
78660,4749716
78661,2582511
78662,3335419
78663,3165079
78664,4369852
78665,1662724
78666,4796009
78667,1641927
78668,2607443
78669,1772048
78670,2537357
78671,4115980
78672,1219884
78673,1886663
78674,1789549
78675,1194044
78676,4312003
78677,690775
78678,1891497
78679,992211
78680,3757801
78681,4478690
78682,1730287
78683,4357801
78684,3620885
78685,118081
78686,2354529
78687,2394497
78688,960829
78689,1009868
78690,1031942
78691,3256610
78692,825112
78693,117830
78694,4286661
78695,4240379
78696,160562
78697,2583476
78698,983963
78699,3552721
78700,2851710
78701,2970233
78702,3314490
78703,1285195
78704,4595291
78705,3819709
78706,4878701
78707,3715934
78708,3087729
78709,1439040
78710,4564715
78711,2697213
78712,4214088
78713,985706
78714,3692317
78715,1586135
78716,1223458
78717,2202210
78718,2369729
78719,766250
78720,492394
78721,3863754
78722,145618
78723,4552501
78724,2710146
78725,3335218
78726,3455518
78727,2583324
78728,170183
78729,2221536
78730,4978084
78731,1446758
78732,4866396
78733,782963
78734,1273949
78735,297468
78736,2525442
78737,1325681
78738,2020498
78739,3742084
78740,2326072
78741,4899601
78742,3990330
78743,1297851
78744,3130492
78745,1382166
78746,2749558
78747,821144
78748,2200948
78749,3248546
78750,3234612
78751,686804
78752,654159
78753,1692303
78754,4188810
78755,191250
78756,2681281
78757,4944938
78758,1746626
78759,1935571
78760,2398878
78761,750925
78762,797604
78763,3865342
78764,4601703
78765,2530493
78766,3886935
78767,356012
78768,2293610
78769,1172475
78770,2359836
78771,1910146
78772,4448942
78773,755827
78774,11244
78775,1494253
78776,1762813
78777,775673
78778,4287543
78779,2388745
78780,2945246
78781,1427023
78782,3473307
78783,4526393
78784,4870704
78785,3638796
78786,967034
78787,364597
78788,703457
78789,4720349
78790,56294
78791,4862929
78792,1816685
78793,506147
78794,3319399
78795,4068625
78796,3905300
78797,4007081
78798,564236
78799,2514243
78800,2974812
78801,631264
78802,4579745
78803,380730
78804,2805940
78805,3479410
78806,1167633
78807,1873461
78808,3124358
78809,3203721
78810,397862
78811,4693020
78812,4584208
78813,3286273
78814,516377
78815,4944954
78816,4178356
78817,13374
78818,2991003
78819,4971236
78820,3666499
78821,3008498
78822,4853754
78823,3920956
78824,1404438
78825,1433114
78826,4416115
78827,520447
78828,4923182
78829,1733007
78830,1729048
78831,2164999
78832,1424576
78833,2748858
78834,3708546
78835,344700
78836,3957762
78837,1008700
78838,3966717
78839,3471292
78840,1241761
78841,545954
78842,854601
78843,3326196
78844,4833974
78845,1971145
78846,853610
78847,1631756
78848,4231688
78849,311148
78850,3142713
78851,4836920
78852,2247687
78853,3780762
78854,4277454
78855,3256102
78856,4205254
78857,2560959
78858,4211298
78859,3277317
78860,586709
78861,3383549
78862,2148478
78863,307104
78864,4369984
78865,3083492
78866,3211113
78867,852197
78868,2511731
78869,1532179
78870,4078114
78871,1782680
78872,709227
78873,4481020
78874,2356376
78875,576875
78876,2023512
78877,2776861
78878,322810
78879,1827712
78880,4279420
78881,240086
78882,2744748
78883,3013629
78884,4730095
78885,4939684
78886,2086149
78887,1357652
78888,2027060
78889,1863973
78890,154758
78891,34128
78892,3286717
78893,1056271
78894,2337444
78895,1393958
78896,4269389
78897,4807148
78898,258901
78899,1233775
78900,1047231
78901,4484461
78902,3214802
78903,115526
78904,941833
78905,2225744
78906,2367328
78907,1372371
78908,3475210
78909,4218608
78910,1092771
78911,2485708
78912,3968396
78913,1715320
78914,48376
78915,1821886
78916,1662487
78917,4430071
78918,15864
78919,1834890
78920,3484018
78921,2250757
78922,1168740
78923,3314129
78924,2635697
78925,1736192
78926,1889052
78927,606434
78928,4872122
78929,4169033
78930,774271
78931,4594679
78932,181080
78933,3366248
78934,4269875
78935,1936408
78936,4366178
78937,2047873
78938,1582732
78939,939975
78940,4801105
78941,3105565
78942,2727410
78943,2161829
78944,3216573
78945,4648095
78946,673652
78947,2520129
78948,3015126
78949,3949686
78950,4424710
78951,436959
78952,3668057
78953,3339849
78954,3283624
78955,2682611
78956,3252549
78957,2648249
78958,1739192
78959,4301401
78960,1869307
78961,1169560
78962,1342393
78963,201389
78964,1068025
78965,2580027
78966,297653
78967,3050722
78968,981412
78969,195312
78970,1906078
78971,2739928
78972,3488384
78973,1798995
78974,1673138
78975,2893794
78976,1285319
78977,449985
78978,3289720
78979,3718390
78980,4003131
78981,3714404
78982,2186197
78983,3668041
78984,1797347
78985,934440
78986,2999320
78987,381207
78988,2075273
78989,2732048
78990,439990
78991,1662218
78992,777122
78993,4499929
78994,574999
78995,1695675
78996,2368805
78997,4855498
78998,314439
78999,2851360
79000,1748497
79001,1708182
79002,2625981
79003,3425746
79004,519459
79005,2429350
79006,3997554
79007,4066076
79008,2750597
79009,4918641
79010,1819270
79011,3506620
79012,4101693
79013,186912
79014,3391987
79015,2678537
79016,1981789
79017,4878871
79018,1395903
79019,4318029
79020,1343261
79021,3898403
79022,3980526
79023,399952
79024,1828333
79025,4209369
79026,1712483
79027,1236530
79028,600750
79029,1392477
79030,2231179
79031,4547143
79032,1568575
79033,3761878
79034,1426384
79035,593076
79036,3114867
79037,142360
79038,1658586
79039,2480814
79040,604955
79041,2302902
79042,1481961
79043,1800024
79044,4457234
79045,1481096
79046,704194
79047,2162387
79048,440379
79049,1446331
79050,4586679
79051,2445420
79052,3669712
79053,3073906
79054,370670
79055,1557456
79056,1664844
79057,705007
79058,3377238
79059,3842632
79060,1286303
79061,2172918
79062,3724138
79063,4190815
79064,2195847
79065,4842680
79066,3323593
79067,2034158
79068,2636404
79069,1272876
79070,3083278
79071,2598159
79072,613790
79073,2783973
79074,94813
79075,1267001
79076,3361132
79077,4987126
79078,2346715
79079,3085016
79080,4594108
79081,3047760
79082,3983158
79083,3338269
79084,2758133
79085,334569
79086,1733989
79087,3635287
79088,288055
79089,1345331
79090,1566450
79091,501800
79092,1092374
79093,4239867
79094,1226490
79095,3158992
79096,294413
79097,4522000
79098,2558283
79099,3382031
79100,3758125
79101,4014247
79102,2847143
79103,1067648
79104,4544906
79105,78905
79106,2869940
79107,3213142
79108,3865805
79109,2899906
79110,4224028
79111,4546426
79112,3301231
79113,650511
79114,3847373
79115,520830
79116,978468
79117,2830553
79118,317941
79119,1119020
79120,1598279
79121,3616714
79122,1948287
79123,1941858
79124,2247701
79125,4783515
79126,3621497
79127,336417
79128,2892827
79129,2260457
79130,1553870
79131,1957579
79132,432999
79133,2358669
79134,190322
79135,4492125
79136,4233284
79137,2129448
79138,3137443
79139,98921
79140,2648208
79141,3249126
79142,3178785
79143,4152490
79144,217877
79145,53014
79146,1533699
79147,1931086
79148,3714587
79149,751236
79150,1811553
79151,1572704
79152,3448077
79153,1579165
79154,3524928
79155,438675
79156,4395088
79157,2637144
79158,3169669
79159,4968522
79160,2803015
79161,49642
79162,4027432
79163,1356134
79164,1870597
79165,3191147
79166,531087
79167,3037264
79168,3006486
79169,4629795
79170,183850
79171,4760259
79172,1493907
79173,767884
79174,1796549
79175,3032657
79176,3872947
79177,3756288
79178,1253066
79179,448625
79180,2929390
79181,4504424
79182,2755445
79183,2727228
79184,3811015
79185,1331551
79186,2624569
79187,4141832
79188,171115
79189,320053
79190,2784732
79191,1193547
79192,2609287
79193,2963211
79194,418404
79195,1423281
79196,2561227
79197,2371068
79198,3179851
79199,728837
79200,2933040
79201,4061818
79202,1062492
79203,4667926
79204,3324648
79205,293785
79206,877887
79207,1131664
79208,286706
79209,3773325
79210,992628
79211,2997164
79212,4728074
79213,3975203
79214,2016629
79215,1198528
79216,3652271
79217,3417532
79218,3583332
79219,920635
79220,1169132
79221,2530010
79222,246595
79223,1977676
79224,4646003
79225,1607208
79226,4241867
79227,773178
79228,4210145
79229,2587678
79230,4490500
79231,1170711
79232,900663
79233,1664197
79234,4182356
79235,4949328
79236,2992991
79237,1254610
79238,157311
79239,2659293
79240,2949155
79241,2733162
79242,786909
79243,52564
79244,519022
79245,3452518
79246,4840360
79247,3656749
79248,420210
79249,1820747
79250,4169274
79251,2528616
79252,1482845
79253,4812074
79254,3829020
79255,551827
79256,2222220
79257,1525457
79258,917165
79259,92362
79260,2265187
79261,3641435
79262,1466429
79263,4219632
79264,631196
79265,4042878
79266,3841158
79267,3612021
79268,3513128
79269,458263
79270,2719972
79271,715574
79272,3806437
79273,4870411
79274,2950820
79275,2567733
79276,2057841
79277,4285879
79278,3851056
79279,3359634
79280,4925348
79281,1533044
79282,711212
79283,2787816
79284,813682
79285,3232923
79286,4478148
79287,4440819
79288,4782523
79289,4793772
79290,1660214
79291,1013693
79292,931389
79293,4486527
79294,2049386
79295,1072751
79296,4053992
79297,1798161
79298,2904883
79299,4843881
79300,1918384
79301,1281375
79302,3785930
79303,4915682
79304,4206629
79305,348199
79306,2246893
79307,3768904
79308,56249
79309,4180886
79310,2762903
79311,2423549
79312,133862
79313,2360715
79314,1281899
79315,2011137
79316,1063141
79317,3035578
79318,1405192
79319,3018973
79320,873410
79321,2118777
79322,3511723
79323,62514
79324,4075834
79325,3624997
79326,609952
79327,4721464
79328,4120775
79329,2562253
79330,4287877
79331,3457052
79332,4837629
79333,3050493
79334,909422
79335,1371417
79336,866011
79337,2674606
79338,1050049
79339,1897980
79340,4198938
79341,3905157
79342,1948180
79343,4265854
